metric_name,metric_type,interval,unit_name,per_unit_name,integration,description,orientation,short_name,curated_metric,sample_tags
modal.cpu.utilization,gauge,,,,modal,Number of CPU cores in use,0,cpu_utilization,,"function_name,app_name,workspace_name,environment_name,container_id"
modal.memory.utilization,gauge,,mebibyte,,modal,Memory in use,0,memory_utilization,,"function_name,app_name,workspace_name,environment_name,container_id"
modal.gpu.compute.utilization,gauge,,,,modal,GPU compute utilization,0,gpu_compute_utilization,,"function_name,app_name,workspace_name,environment_name,container_id"
modal.gpu.memory.utilization,gauge,,mebibyte,,modal,GPU memory utilization,0,gpu_memory_utilization,,"function_name,app_name,workspace_name,environment_name,container_id"
modal.input_events.successes,count,,,,modal,Number of successful completed inputs,0,input_events_successes,,"function_name,app_name,workspace_name,environment_name,container_id"
modal.input_events.total_inputs,count,,,,modal,Number of completed inputs,0,input_events_total_inputs,,"function_name,app_name,workspace_name,environment_name,container_id"
modal.input_events.elapsed_time_us,count,,microsecond,,modal,Elapsed time of input events,0,input_events_elapsed_time_us,,"function_name,app_name,workspace_name,environment_name,container_id"
modal.container.terminations,count,,,,modal,Number of terminated containers,0,container_terminations,,"app_id,app_name,workspace_id,workspace_name,environment_name,container_id,object_id,object_type,reason"
modal.gpu.memory.usage,gauge,,byte,,modal,Amount of GPU memory in use,0,gpu_memory_usage,,"function_name,app_name,workspace_name,environment_name,container_id"
modal.memory.usage,gauge,,byte,,modal,Amount of memory in use,0,memory_usage,,"function_name,app_name,workspace_name,environment_name,container_id"
